Drug IDs,Species,BBB,Genes,Num Genes,Cumulative Score,Mean STD
DB00579,Humans,False,"['SLC6A2', 'SLC6A3', 'SLC6A4']",3,0.0,0.0
DB00560,Escherichia coli (strain K12),False,"['rpsI', 'rpsL', 'rpsM', 'rpsN', 'rpsS']",5,0.0,0.0
DB00578,Gram positive and gram negative bacteria,False,"['dacA', 'dacB', 'dacC', 'ftsI', 'mrcA', 'mrcB', 'mrdA']",7,0.0,0.0
DB00577,HHV-1,False,"['TK', nan]",2,0.0,0.0
DB00576,Escherichia coli (strain K12),False,['folP'],1,0.0,0.0
DB00575,Humans,False,"['ADRA2A', 'ADRA2B', 'ADRA2C']",3,0.0,0.0
DB00569,Humans,False,"['F10', 'SERPINC1']",2,0.0,0.0
DB00567,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),False,"['pbp1b', 'pbp2a', 'pbpA', 'penA']",4,0.0,0.0
DB00567,Streptococcus pneumoniae,False,['pbp3'],1,0.0,0.0
DB00565,Humans,False,['CHRNA2'],1,0.0,0.0
DB00625,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB00626,Humans,False,['IDE'],1,0.0,0.0
DB00629,Humans,False,['ADRA2A'],1,0.0,0.0
DB00630,Humans,False,['FDPS'],1,0.0,0.0
DB00678,Humans,False,['AGTR1'],1,0.0,0.0
DB00671,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),False,['mrdA'],1,0.0,0.0
DB00669,Humans,False,"['HTR1A', 'HTR1B', 'HTR1D', 'HTR1F']",4,0.0,0.0
DB00666,Humans,False,"['GNRHR', 'GNRHR2']",2,0.0,0.0
DB00664,Plasmodium falciparum,False,[nan],1,0.0,0.0
DB00657,Humans,False,['CHRNA2'],1,0.0,0.0
DB00654,Humans,False,['PTGFR'],1,0.0,0.0
DB00649,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB00648,Humans,False,['CYP11B1'],1,0.0,0.0
DB00645,Humans,False,['SCN10A'],1,0.0,0.0
DB00644,Humans,False,"['GNRHR', 'GNRHR2']",2,0.0,0.0
DB00642,Humans,False,"['ATIC', 'DHFR', 'GART', 'TYMS']",4,0.0,0.0
DB00634,Escherichia coli (strain K12),False,['folP'],1,0.0,0.0
DB00634,Escherichia coli,False,['sulI'],1,0.0,0.0
DB00634,Baker's yeast,False,['FOL1'],1,0.0,0.0
DB00633,Humans,False,['ADRA2A'],1,0.0,0.0
DB00632,HHV-4,False,[nan],1,0.0,0.0
DB00563,Humans,False,"['ATIC', 'DHFR', 'TYMS']",3,0.0,0.0
DB00558,Influenza B virus (strain B/Beijing/1/1987),False,[nan],1,0.0,0.0
DB00685,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),False,"['gyrA', 'parC']",2,0.0,0.0
DB00493,Bacillus subtilis (strain 168),False,['pbpC'],1,0.0,0.0
DB00520,Aspergillus niger (strain CBS 513.88 / FGSC A1513),False,['fksA'],1,0.0,0.0
DB00519,Humans,False,['ACE'],1,0.0,0.0
DB00518,Pig roundworm,False,[nan],1,0.0,0.0
DB00507,Desulfovibrio africanus,False,['por'],1,0.0,0.0
DB00503,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB00495,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB00494,Humans,False,['COMT'],1,0.0,0.0
DB00493,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),False,"['pbp1b', 'pbp2a', 'pbpA', 'penA']",4,0.0,0.0
DB00492,Humans,False,['ACE'],1,0.0,0.0
DB00558,Influenza A virus (strain A/Bangkok/1/1979 H3N2),False,[nan],1,0.0,0.0
DB00487,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),False,"['gyrA', 'parC']",2,0.0,0.0
DB00485,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),False,"['pbp1b', 'pbp2a', 'pbpA', 'penA']",4,0.0,0.0
DB00485,Streptococcus pneumoniae,False,['pbp3'],1,0.0,0.0
DB00485,Listeria monocytogenes serotype 4b str. LL195,False,['pbpC'],1,0.0,0.0
DB00484,Humans,False,"['ADRA2A', 'ADRA2B', 'ADRA2C']",3,0.0,0.0
DB00479,Escherichia coli (strain K12),False,['rpsL'],1,0.0,0.0
DB00478,Influenza A virus (strain A/Ann Arbor/6/1960 H2N2),False,['M'],1,0.0,0.0
DB00476,Humans,False,"['SLC6A2', 'SLC6A4']",2,0.0,0.0
DB00524,Humans,False,['SLC12A3'],1,0.0,0.0
DB00525,Yeast,False,['ERG1'],1,0.0,0.0
DB00527,Humans,False,"['SCN10A', 'SCN5A']",2,0.0,0.0
DB00528,Humans,False,['CACNG1'],1,0.0,0.0
DB00551,Enterobacter aerogenes,False,['ureC'],1,0.0,0.0
DB00549,Humans,False,['CYSLTR1'],1,0.0,0.0
DB00548,Staphylococcus aureus (strain Mu50 / ATCC 700699),False,['trxB'],1,0.0,0.0
DB00548,Humans,False,"['AKR1D1', 'SRD5A2', 'TYR']",3,0.0,0.0
DB00548,Escherichia coli (strain K12),False,['polA'],1,0.0,0.0
DB00544,Humans,False,['TYMS'],1,0.0,0.0
DB00543,Humans,False,['SLC6A4'],1,0.0,0.0
DB00542,Humans,False,['ACE'],1,0.0,0.0
DB00537,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),False,"['gyrA', 'parC']",2,0.0,0.0
DB00536,Humans,False,['ALDH2'],1,0.0,0.0
DB00535,Neisseria gonorrhoeae,False,['penA'],1,0.0,0.0
DB00535,Haemophilus influenzae,False,['pbp3'],1,0.0,0.0
DB00534,Humans,False,['SLC12A1'],1,0.0,0.0
DB00532,Humans,True,['SCN5A'],1,0.0,0.0
DB00530,Humans,False,"['EGFR', 'NR1I2']",2,0.0,0.0
DB00529,HHV-5,False,['UL54'],1,0.0,0.0
DB00529,HHV-1,False,[nan],1,0.0,0.0
DB00680,Humans,False,['SCN5A'],1,0.0,0.0
DB00689,Escherichia coli (strain K12),False,['mrcB'],1,0.0,0.0
DB00923,Bacteroides fragilis,False,['pbpA'],1,0.0,0.0
DB00817,Escherichia coli (strain K12),False,"['gyrB', 'parC']",2,0.0,0.0
DB00848,Humans,False,['CHRNA3'],1,0.0,0.0
DB00843,Humans,False,['ACHE'],1,0.0,0.0
DB00833,Streptococcus pneumoniae,False,['pbp3'],1,0.0,0.0
DB00833,Clostridium perfringens (strain 13 / Type A),False,['pbpA'],1,0.0,0.0
DB00830,Humans,True,"['SLC6A2', 'SLC6A3']",2,0.0,0.0
DB00828,Escherichia coli (strain K12),False,['murA'],1,0.0,0.0
DB00827,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),False,['gyrA'],1,0.0,0.0
DB00822,Humans,False,"['ALDH2', 'DBH']",2,0.0,0.0
DB00816,Humans,False,['ADRB2'],1,0.0,0.0
DB00787,HHV-3,False,[nan],1,0.0,0.0
DB00811,Humans,False,['IMPDH1'],1,0.0,0.0
DB00811,HPIV-2,False,['L'],1,0.0,0.0
DB00811,DENV-2,False,[nan],1,0.0,0.0
DB00808,Humans,False,['SLC12A3'],1,0.0,0.0
DB00807,Humans,False,['SCN10A'],1,0.0,0.0
DB00806,Humans,False,['ADORA2A'],1,0.0,0.0
DB00798,Escherichia coli (strain K12),False,['rpsL'],1,0.0,0.0
DB00796,Humans,False,['AGTR1'],1,0.0,0.0
DB00855,Humans,False,['ALAD'],1,0.0,0.0
DB00857,Yeast,False,['ERG1'],1,0.0,0.0
DB00867,Humans,False,['ADRB2'],1,0.0,0.0
DB00871,Humans,False,['ADRB2'],1,0.0,0.0
DB00916,Helicobacter pylori (strain ATCC 700392 / 26695),False,['rdxA'],1,0.0,0.0
DB00915,Influenza A virus (strain A/Ann Arbor/6/1960 H2N2),False,['M'],1,0.0,0.0
DB00914,Humans,False,['PRKAA1'],1,0.0,0.0
DB00908,Humans,False,['SCN5A'],1,0.0,0.0
DB00904,Humans,False,['HTR3A'],1,0.0,0.0
DB00901,Humans,False,['ADRB2'],1,0.0,0.0
DB00900,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB00895,Humans,True,"['FCER1A', 'FCER1G']",2,0.0,0.0
DB00894,Humans,False,['CYP19A1'],1,0.0,0.0
DB00892,Humans,False,['SCN10A'],1,0.0,0.0
DB00889,Humans,False,['HTR3A'],1,0.0,0.0
DB00884,Humans,False,['FDPS'],1,0.0,0.0
DB00883,Humans,False,['NPR1'],1,0.0,0.0
DB00881,Humans,False,['ACE'],1,0.0,0.0
DB00879,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB00876,Humans,False,['AGTR1'],1,0.0,0.0
DB00872,Humans,False,"['AVPR1A', 'AVPR2']",2,0.0,0.0
DB00790,Humans,False,['ACE'],1,0.0,0.0
DB00787,HHV-1,False,[nan],1,0.0,0.0
DB00691,Humans,False,['ACE'],1,0.0,0.0
DB00713,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),False,"['pbp1b', 'pbp2a', 'pbpA', 'penA']",4,0.0,0.0
DB00727,Humans,False,['NPR1'],1,0.0,0.0
DB00726,Humans,False,"['SLC6A2', 'SLC6A4']",2,0.0,0.0
DB00724,Humans,False,['TLR7'],1,0.0,0.0
DB00722,Humans,False,['ACE'],1,0.0,0.0
DB00720,Humans,False,"['SLC25A4', 'SLC25A5', 'SLC25A6']",3,0.0,0.0
DB00718,HBV-D,False,['P'],1,0.0,0.0
DB00716,Humans,False,"['CYSLTR1', 'CYSLTR2']",2,0.0,0.0
DB00715,Humans,False,['SLC6A4'],1,0.0,0.0
DB00713,Streptococcus pneumoniae,False,['pbp3'],1,0.0,0.0
DB00787,0,False,['TK'],1,0.0,0.0
DB00713,Clostridium perfringens (strain 13 / Type A),False,['pbpA'],1,0.0,0.0
DB00710,Humans,False,"['FDPS', 'GGPS1']",2,0.0,0.0
DB00709,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB00709,HBV-F,False,['P'],1,0.0,0.0
DB00705,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB00701,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB00698,Escherichia coli (strain K12),False,"['nfsA', 'ydbK']",2,0.0,0.0
DB00695,Humans,False,['SLC12A1'],1,0.0,0.0
DB00730,Escherichia coli (strain K12),False,['frdA'],1,0.0,0.0
DB00732,Humans,False,['CHRNA2'],1,0.0,0.0
DB00736,Humans,False,['ATP4A'],1,0.0,0.0
DB00739,Streptococcus pneumoniae,False,['pbp3'],1,0.0,0.0
DB00780,Humans,False,"['MAOA', 'MAOB']",2,0.0,0.0
DB00778,Shigella flexneri,False,['rplJ'],1,0.0,0.0
DB00775,Humans,False,"['ITGA2B', 'ITGB3']",2,0.0,0.0
DB00774,Humans,False,['SLC12A1'],1,0.0,0.0
DB00773,Humans,False,['TOP2A'],1,0.0,0.0
DB00770,Humans,False,"['PTGER1', 'PTGER2']",2,0.0,0.0
DB00765,Humans,False,['TH'],1,0.0,0.0
DB00760,Escherichia coli (strain K12),False,['dacB'],1,0.0,0.0
DB00759,Escherichia coli (strain K12),False,"['rpsC', 'rpsG', 'rpsH', 'rpsN', 'rpsS']",5,0.0,0.0
DB00757,Humans,False,['HTR3A'],1,0.0,0.0
DB00756,Humans,False,['SDHD'],1,0.0,0.0
DB00756,Escherichia coli (strain K12),False,['dld'],1,0.0,0.0
DB00754,Humans,True,['SCN5A'],1,0.0,0.0
DB00752,Humans,True,"['MAOA', 'MAOB']",2,0.0,0.0
DB00750,Humans,False,['SCN5A'],1,0.0,0.0
DB00745,Humans,False,['SLC6A3'],1,0.0,0.0
DB00739,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),False,"['pbp1b', 'pbp2a', 'pbpA', 'penA']",4,0.0,0.0
DB00473,Humans,False,['SCN5A'],1,0.0,0.0
DB00472,Humans,False,['SLC6A4'],1,0.0,0.0
DB00471,Humans,False,['CYSLTR1'],1,0.0,0.0
DB00198,Influenza A virus (strain A/Chile/1/1983 H1N1),False,[nan],1,0.0,0.0
DB00217,Humans,False,"['ADRA2A', 'ADRA2B', 'ADRA2C', 'KCNJ1']",4,0.0,0.0
DB00216,Humans,False,"['HTR1B', 'HTR1D', 'HTR1F']",3,0.0,0.0
DB00215,Humans,False,['SLC6A4'],1,0.0,0.0
DB00213,Humans,False,['ATP4A'],1,0.0,0.0
DB00212,Humans,False,['REN'],1,0.0,0.0
DB00206,Humans,False,['SLC18A2'],1,0.0,0.0
DB00205,Plasmodium falciparum (isolate K1 / Thailand),True,[nan],1,0.0,0.0
DB00205,Humans,True,['DHFR'],1,0.0,0.0
DB00196,Yeast,False,['ERG11'],1,0.0,0.0
DB00140,Escherichia coli (strain K12),False,['ribC'],1,0.0,0.0
DB00194,HHV-1,False,"['TK', nan]",2,0.0,0.0
DB00194,0,False,['TK'],1,0.0,0.0
DB00192,Humans,False,['SCN5A'],1,0.0,0.0
DB00191,Humans,True,"['MAOA', 'MAOB', 'NPY', 'SLC6A2', 'SLC6A3', 'SLC6A4']",6,0.0,0.0
DB00190,Humans,False,['DDC'],1,0.0,0.0
DB00178,Humans,False,['ACE'],1,0.0,0.0
DB00177,Humans,False,['AGTR1'],1,0.0,0.0
DB00176,Humans,False,['SLC6A4'],1,0.0,0.0
DB00218,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),False,"['gyrA', 'parC']",2,0.0,0.0
DB00220,Human Immunodeficiency Virus,False,['HIV-1 protease'],1,0.0,0.0
DB00224,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB00226,Humans,False,['SLC6A2'],1,0.0,0.0
DB00274,Escherichia coli (strain K12),False,"['dacA', 'dacC', 'ftsI', 'mrcA', 'mrcB']",5,0.0,0.0
DB00267,Escherichia coli (strain K12),False,['ftsI'],1,0.0,0.0
DB00267,Clostridium perfringens (strain 13 / Type A),False,['pbpA'],1,0.0,0.0
DB00263,Escherichia coli (strain K12),False,['folP'],1,0.0,0.0
DB00262,Humans,False,['GSR'],1,0.0,0.0
DB00260,Mycobacterium avium,False,['alr'],1,0.0,0.0
DB00260,Escherichia coli (strain K12),False,['ddlA'],1,0.0,0.0
DB00259,Escherichia coli (strain K12),False,['folP'],1,0.0,0.0
DB00257,Yeast,False,['ERG11'],1,0.0,0.0
DB00256,Escherichia coli (strain K12),False,['rpsD'],1,0.0,0.0
DB00251,Yeast,False,['ERG11'],1,0.0,0.0
DB00250,Mycobacterium leprae (strain TN),False,"['folP1', 'folP2']",2,0.0,0.0
DB00239,Yeast,False,"['ERG11', 'ERG7']",2,0.0,0.0
DB00238,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB00234,Humans,False,['SLC6A2'],1,0.0,0.0
DB00232,Humans,False,['SLC12A1'],1,0.0,0.0
DB00229,Clostridium perfringens (strain 13 / Type A),False,['pbpA'],1,0.0,0.0
DB00140,Humans,False,"['BLVRB', 'RFK']",2,0.0,0.0
DB00111,Humans,True,"['IL2RA', 'IL2RB']",2,0.0,0.0
DB00467,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),False,"['gyrA', 'parC']",2,0.0,0.0
DB00020,Humans,True,"['CSF2RA', 'CSF2RB', 'IL3RA']",3,0.0,0.0
DB00048,Humans,True,"['COL1A1', 'COL2A1', 'COL3A1']",3,0.0,0.0
DB00044,Humans,True,['LHCGR'],1,0.0,0.0
DB00043,Humans,True,"['FCER1A', 'MS4A2']",2,0.0,0.0
DB00041,Humans,True,"['IL2RA', 'IL2RB', 'IL2RG']",3,0.0,0.0
DB00040,Humans,True,['GCGR'],1,0.0,0.0
DB00038,Humans,True,['IL11RA'],1,0.0,0.0
DB00035,Humans,False,"['AVPR1A', 'AVPR1B', 'AVPR2']",3,0.0,0.0
DB00026,Humans,True,['IL1R1'],1,0.0,0.0
DB00019,Humans,True,['CSF3R'],1,0.0,0.0
DB00110,Human respiratory syncytial virus B (strain 18537),True,['F'],1,0.0,0.0
DB00016,Humans,True,['EPOR'],1,0.0,0.0
DB00014,Humans,False,"['GNRHR', 'LHCGR']",2,0.0,0.0
DB00012,Humans,True,['EPOR'],1,0.0,0.0
DB00010,Humans,True,['GHRHR'],1,0.0,0.0
DB00007,Humans,False,['GNRHR'],1,0.0,0.0
DB00006,Humans,False,['F2'],1,0.0,0.0
DB00005,Humans,True,"['LTA', 'TNF']",2,0.0,0.0
DB00004,Humans,True,"['IL2RA', 'IL2RB']",2,0.0,0.0
DB00050,Humans,False,['GNRHR'],1,0.0,0.0
DB00051,Humans,True,['TNF'],1,0.0,0.0
DB00054,Humans,True,"['ITGA2B', 'ITGB3']",2,0.0,0.0
DB00055,Humans,True,"['F5', 'F8']",2,0.0,0.0
DB00109,Human immunodeficiency virus 1,True,['gp41'],1,0.0,0.0
DB00107,Humans,True,['OXTR'],1,0.0,0.0
DB00106,Humans,False,['GNRHR'],1,0.0,0.0
DB00100,Humans,True,"['F10', 'F11', 'F7', 'F8']",4,0.0,0.0
DB00099,Humans,True,['CSF3R'],1,0.0,0.0
DB00093,Humans,False,['AVPR1A'],1,0.0,0.0
DB00092,Humans,True,['CD2'],1,0.0,0.0
DB00087,Humans,True,['CD52'],1,0.0,0.0
DB00081,Humans,True,['MS4A1'],1,0.0,0.0
DB00078,Humans,True,['MS4A1'],1,0.0,0.0
DB00074,Humans,True,['IL2RA'],1,0.0,0.0
DB00073,Humans,True,['MS4A1'],1,0.0,0.0
DB00072,Humans,True,['ERBB2'],1,0.0,0.0
DB00067,Humans,False,"['AVPR1A', 'AVPR1B', 'AVPR2', 'OXTR']",4,0.0,0.0
DB00065,Humans,True,['TNF'],1,0.0,0.0
DB00063,Humans,True,['ITGB3'],1,0.0,0.0
DB00056,Humans,True,['CD33'],1,0.0,0.0
DB00274,Staphylococcus aureus,False,['mecA'],1,0.0,0.0
DB00275,Humans,False,['AGTR1'],1,0.0,0.0
DB00276,Humans,False,['TOP2A'],1,0.0,0.0
DB00415,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),False,"['pbp1b', 'pbp2a', 'pbpA', 'penA']",4,0.0,0.0
DB00430,Escherichia coli (strain K12),False,"['dacC', 'ftsI', 'mrcA', 'mrcB']",4,0.0,0.0
DB00429,Humans,False,['PTGER1'],1,0.0,0.0
DB00428,Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482),False,[nan],1,0.0,0.0
DB00426,HHV-1,False,[nan],1,0.0,0.0
DB00422,Humans,False,['SLC6A3'],1,0.0,0.0
DB00417,Staphylococcus aureus,False,['mecA'],1,0.0,0.0
DB00417,Clostridium perfringens (strain 13 / Type A),False,['pbpA'],1,0.0,0.0
DB00416,Humans,False,['CHRNA2'],1,0.0,0.0
DB00415,Streptococcus pneumoniae,False,['pbp3'],1,0.0,0.0
DB00278,Humans,False,['F2'],1,0.0,0.0
DB00414,Humans,False,['KCNJ1'],1,0.0,0.0
DB00410,Staphylococcus aureus,False,['ileS'],1,0.0,0.0
DB00403,Humans,False,['CCKAR'],1,0.0,0.0
DB00400,Yeast,False,['TUB2'],1,0.0,0.0
DB00399,Humans,False,"['FDPS', 'GGPS1']",2,0.0,0.0
DB00385,Humans,False,['TOP2A'],1,0.0,0.0
DB00384,Humans,False,"['SCNN1A', 'SCNN1B', 'SCNN1G']",3,0.0,0.0
DB00380,Humans,False,['TOP2A'],1,0.0,0.0
DB00430,Pseudomonas aeruginosa,False,['ponB'],1,0.0,0.0
DB00430,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228),False,['mrcA'],1,0.0,0.0
DB00432,Humans,False,['TYMS'],1,0.0,0.0
DB00437,Humans,False,['XDH'],1,0.0,0.0
DB00464,Humans,False,"['PROC', 'PROS1']",2,0.0,0.0
DB00458,Humans,False,"['SLC6A2', 'SLC6A4']",2,0.0,0.0
DB00456,Streptomyces sp. (strain R61),False,[nan],1,0.0,0.0
DB00456,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),False,"['pbp1b', 'pbp2a', 'pbpA', 'penA']",4,0.0,0.0
DB00456,Streptococcus pneumoniae,False,['pbp3'],1,0.0,0.0
DB00456,Escherichia coli (strain K12),False,['ampC'],1,0.0,0.0
DB00456,Clostridium perfringens (strain 13 / Type A),False,['pbpA'],1,0.0,0.0
DB00454,Humans,True,['OPRK1'],1,0.0,0.0
DB00453,Escherichia coli (strain K12),False,['rpsD'],1,0.0,0.0
DB00452,Escherichia coli (strain K12),False,['rpsL'],1,0.0,0.0
DB00448,Humans,False,['ATP4A'],1,0.0,0.0
DB00447,Streptococcus pneumoniae,False,['pbp3'],1,0.0,0.0
DB00447,Clostridium perfringens (strain 13 / Type A),False,['pbpA'],1,0.0,0.0
DB00444,Humans,False,['TOP2A'],1,0.0,0.0
DB00441,Humans,False,['RRM1'],1,0.0,0.0
DB00440,Escherichia coli (strain K12),False,['folA'],1,0.0,0.0
DB00438,Escherichia coli (strain K12),False,"['ftsI', 'mrcA', 'mrcB', 'mrdA']",4,0.0,0.0
DB00379,Humans,False,['SCN5A'],1,0.0,0.0
DB00377,Humans,False,['HTR3A'],1,0.0,0.0
DB00369,HHV-5,False,['UL54'],1,0.0,0.0
DB00319,Streptococcus pneumoniae,False,['pbp3'],1,0.0,0.0
DB00315,Humans,False,"['HTR1B', 'HTR1D', 'HTR1F']",3,0.0,0.0
DB00314,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),False,['tlyA'],1,0.0,0.0
DB00309,Humans,False,['TUBB1'],1,0.0,0.0
DB00303,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),False,"['ftsI', 'mrdA']",2,0.0,0.0
DB00303,Escherichia coli (strain K12),False,"['dacB', 'dacC', 'ftsI', 'mrcA', 'mrcB', 'mrdA']",6,0.0,0.0
DB00301,Clostridium perfringens (strain 13 / Type A),False,['pbpA'],1,0.0,0.0
DB00300,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB00299,HHV-1,False,[nan],1,0.0,0.0
DB00299,0,False,['TK'],1,0.0,0.0
DB00297,Humans,False,['SCN10A'],1,0.0,0.0
DB00296,Humans,False,['SCN10A'],1,0.0,0.0
DB00293,Humans,False,['TYMS'],1,0.0,0.0
DB00289,Humans,False,['SLC6A2'],1,0.0,0.0
DB00287,Humans,False,['PTGFR'],1,0.0,0.0
DB00285,Humans,True,"['SLC6A2', 'SLC6A4']",2,0.0,0.0
DB00282,Humans,False,['FDPS'],1,0.0,0.0
DB00280,Humans,False,['SCN5A'],1,0.0,0.0
DB00317,Humans,False,['EGFR'],1,0.0,0.0
DB00319,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),False,"['pbp1b', 'pbp2a', 'penA']",3,0.0,0.0
DB00365,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),False,"['gyrA', 'parC']",2,0.0,0.0
DB00320,Humans,False,"['HTR1B', 'HTR1D', 'HTR1F']",3,0.0,0.0
DB00362,Aspergillus niger (strain CBS 513.88 / FGSC A1513),False,['fksA'],1,0.0,0.0
DB00360,Humans,False,"['NOS3', 'PAH', 'TH', 'TPH1']",4,0.0,0.0
DB00359,Plasmodium falciparum,False,[nan],1,0.0,0.0
DB00357,Humans,False,"['CYP11A1', 'CYP19A1']",2,0.0,0.0
DB00355,Citrobacter freundii,False,['ampC'],1,0.0,0.0
DB00355,Bacillus subtilis (strain 168),False,['pbpC'],1,0.0,0.0
DB00350,Humans,False,['KCNJ1'],1,0.0,0.0
DB00348,Humans,False,['HPD'],1,0.0,0.0
DB00344,Humans,False,"['SLC6A2', 'SLC6A4']",2,0.0,0.0
DB00339,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),True,['fas'],1,0.0,0.0
DB00338,Humans,False,['ATP4A'],1,0.0,0.0
DB00336,Escherichia coli (strain K12),False,['gor'],1,0.0,0.0
DB00331,Humans,False,"['ETFDH', 'PRKAB1']",2,0.0,0.0
DB00330,Mycobacterium tuberculosis,False,"['embA', 'embB', 'embC']",3,0.0,0.0
DB00325,Humans,False,['NPR1'],1,0.0,0.0
DB00323,Humans,False,['COMT'],1,0.0,0.0
DB00322,Humans,False,['TYMS'],1,0.0,0.0
DB00919,Escherichia coli (strain K12),False,['rpsL'],1,0.0,0.0
DB00932,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB08795,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),False,"['pbp1b', 'pbp2a', 'pbpA', 'penA']",4,0.0,0.0
DB01612,Humans,False,['NPR1'],1,0.0,0.0
DB02703,Thermus thermophilus,False,['fusA'],1,0.0,0.0
DB02701,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228),True,['eta'],1,0.0,0.0
DB02701,Humans,True,['BST1'],1,0.0,0.0
DB02638,Humans,False,['AVPR2'],1,0.0,0.0
DB01764,Enterococcus faecium,False,['vatD'],1,0.0,0.0
DB01626,Humans,False,['MAOB'],1,0.0,0.0
DB01616,Humans,False,['HTR1A'],1,0.0,0.0
DB01613,Humans,False,"['NPR1', 'NPR2']",2,0.0,0.0
DB01611,Humans,False,"['TLR7', 'TLR9']",2,0.0,0.0
DB01602,Gram positive and gram negative bacteria,False,"['dacA', 'dacB', 'dacC', 'ftsI', 'mrcA', 'mrcB', 'mrdA']",7,0.0,0.0
DB01607,Staphylococcus aureus,False,['mecA'],1,0.0,0.0
DB01606,Salmonella typhi,False,['bla'],1,0.0,0.0
DB01606,Escherichia coli,False,['bla'],1,0.0,0.0
DB01606,Enterobacter cloacae,False,[nan],1,0.0,0.0
DB01605,Clostridium perfringens (strain 13 / Type A),False,['pbpA'],1,0.0,0.0
DB01604,Clostridium perfringens (strain 13 / Type A),False,['pbpA'],1,0.0,0.0
DB01603,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),False,"['pbp1b', 'pbp2a', 'pbpA', 'penA']",4,0.0,0.0
DB01603,Streptococcus pneumoniae,False,['pbp3'],1,0.0,0.0
DB03312,Human herpesvirus 1,False,['DNApol'],1,0.0,0.0
DB03312,Humans,False,['TK2'],1,0.0,0.0
DB03313,Streptococcus pneumoniae,False,['pbp3'],1,0.0,0.0
DB03313,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),False,"['pbp1b', 'pbp2a', 'pbpA', 'penA']",4,0.0,0.0
DB04865,Humans,False,['RPL3'],1,0.0,0.0
DB04865,Haloarcula marismortui (strain ATCC 43049 / DSM 3752 / JCM 8966 / VKM B-1809),False,['rpl2'],1,0.0,0.0
DB04854,Humans,False,['XDH'],1,0.0,0.0
DB04844,Humans,False,['SLC18A2'],1,0.0,0.0
DB04840,Humans,False,['SLC6A2'],1,0.0,0.0
DB04835,Humans,False,['CCR5'],1,0.0,0.0
DB04794,Yeast,False,['ERG11'],1,0.0,0.0
DB04729,Escherichia coli (strain K12),False,['rpsL'],1,0.0,0.0
DB04576,Humans,False,['TOP2A'],1,0.0,0.0
DB04576,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),False,"['gyrA', 'parC']",2,0.0,0.0
DB04570,Bacillus subtilis (strain 168),False,['pbpC'],1,0.0,0.0
DB04272,Klebsiella pneumoniae,False,['blaNDM-1'],1,0.0,0.0
DB04272,Humans,False,['AKR1B1'],1,0.0,0.0
DB04272,Bacillus subtilis (strain 168),False,['icd'],1,0.0,0.0
DB04272,Bacillus licheniformis,False,['penP'],1,0.0,0.0
DB04133,Clostridium perfringens (strain 13 / Type A),False,['pbpA'],1,0.0,0.0
DB03904,Gallus gallus,True,['DHFR'],1,0.0,0.0
DB01603,Staphylococcus aureus,False,['mecA'],1,0.0,0.0
